lon,lat
76.94111111,11.08164444
15.34806389,75.14319444
77.55803611,13.07577778
15.36470556,75.12395278
75.59170833,11.60849444
74.84222222,12.87138889
83.29376111,17.71118056
76.38333333,12.84361111
75.78833333,11.25972222
11.88035278,75.37478889
76.3125,10.01444444
8.889711111,76.60678611
76.52833333,9.596111111
76.39444444,10.4625
75.21111111,12.11138889
10.52764167,76.21443333
77.43,23.2325
23.23712778,77.43014444
75.89388889,22.74416667
79.93333333,23.16861111
20.93742222,77.77955
75.37194444,19.87666667
16.69130556,74.24486389
72.83361111,19.05611111
72.965,19.20305556
18.94880556,72.86082778
19.07598333,72.87765556
19.29696111,72.84811667
79.09305556,21.14833333
73.76194444,19.99083333
73.91722222,18.5625
73.93416667,18.51888889
16.86050278,74.56970556
25.57877222,90.89325278
85.84277778,20.78805556
85.88305556,20.46166667
74.90722222,31.61888889
75.575,31.31611111
76.39388889,30.33777778
26.44989444,74.63991389
73.70277778,24.6125
80.27305556,13.04361111
80.17083333,13.04
80.14444444,12.95805556
13.11431667,80.14805278
13.01176944,80.25649444
13.13822778,80.24255278
13.14668889,80.29775278
13.04050278,80.23691944
12.983025,80.25939722
76.95916667,11.00944444
11.02499722,77.01079722
10.96007778,78.07660278
9.938208333,78.15918889
10.79048056,78.70467222
27.21120833,78.00856111
25.456325,81.86097778
28.37035833,79.43043611
77.33555556,28.64472222
77.43694444,28.65416667
26.76055278,83.37316667
26.83366389,56.89823611
28.98446111,42.38974444
29.47268056,42.50850833
30.31649444,78.03219167
29.94568889,78.16424722
23.23241944,87.86147778
27.06006944,88.262675
23.52044167,87.31192222
88.46,22.57944444
88.325,22.56166667
22.48232778,88.30891944
22.62258611,88.414175
22.72281389,88.48055
88.36555556,26.71055556
84.85871667,22.22535833
19.20222222,72.96555556
76.61083333,28.88694444
82.99055556,25.30861111
77.63277778,12.92472222
80.21722222,12.98222222
79.59986111,17.98934722
79.98638889,14.4425
76.68292778,9.713752778
85.14166667,25.61045833
85.82528056,20.35079722
78.16619722,26.20908889
95.36778333,27.49972222
77.09385556,13.34661944
74.86768889,31.65389167
78.132475,11.67463333
82.23658333,16.9717
72.80653611,19.45789722
70.771425,22.28833889
72.13648611,21.75053056
74.946825,30.19966667
79.46356389,29.38030278
80.16572778,17.25106111
78.48666667,17.38504167
73.79926111,18.60186111
79.55722222,18.00722222
83.975,21.46611111
79.48711389,29.01834722
85.33776944,23.36790556
80.35993333,26.46027778
22.30730833,73.18109722
88.43437222,26.73738611
75.34331389,19.87616389
73.69154167,24.57126944
77.53041111,12.97256944
72.52205556,23.065675
76.63938056,12.29580833
70.05772778,22.4707
79.10067222,13.21709444
77.07371389,28.63824167
77.72210556,11.339475
85.30956111,23.3441
88.61259722,27.32779444
72.83756111,19.08875278
72.83756111,19.08875278
78.41531944,17.39903056
78.70467222,10.79048056
73.90021944,18.50256389
79.96683056,14.43542222
73.85674167,18.52042778
79.41917778,13.62875556
77.59456111,12.97159722
77.31319167,28.39061389
92.79984444,24.82277778
94.91196111,27.47283056
83.301325,17.71253333
26.12379444,85.389075
78.48666944,17.38504167
86.98088889,23.68361111
72.55684167,23.02205556
79.06003611,21.14157222
77.27283611,15.63222222
73.00760556,19.12750833
81.35094167,21.19384722
76.27953611,32.11155
78.11221111,18.65134444
80.21983611,12.97155
76.30926944,10.02418889
73.35215556,22.06018611
77.72166667,12.99083333
76.31222222,10.01444444
76.22527778,10.52277778
76.53554722,9.057275
77.83370556,12.73917222
79.11939444,10.75117222
92.79255833,26.65285
85.88388889,20.32464167
79.68511111,28.58465833
78.96478889,29.22013333
76.95583056,11.01684444
76.22535833,10.97953056
76.07162222,11.05174444
76.77255556,9.001011111
79.29701667,19.95198056
77.54746667,12.88263611
76.34758611,10.10016111
76.19637778,10.23113333
78.42115278,17.35386389
73.02163611,19.03281667
72.814375,19.41980278
76.30536389,9.967802778
77.50785278,28.46417222
77.63369444,13.00134444
80.22664722,12.84925278
72.95606667,19.17322222
79.13221667,12.90906389
72.86884167,77.50785278
76.53480833,9.588288889
77.13374167,28.70219167
77.04064444,28.42016944
81.01046389,26.86254167
77.5519,12.97391111
76.38223056,15.27504722
74.59705278,18.16614722
75.59314167,31.30673611
72.87269444,19.11548889
73.77830833,18.65710833
77.67125,27.49563611
77.63444167,12.91227222
74.87738056,31.64525
76.11996667,11.12029722
80.16532778,13.08510833
76.54018889,9.44685
76.61974167,8.875736111
76.33839444,10.03074722
80.65366389,16.23888333
77.64764444,12.84218611
77.69460833,12.97911667
85.49158611,26.59206667
76.07169167,10.88982778
82.69289167,25.73255556
77.20548611,28.68185556
86.13596111,25.41338611
75.91782778,10.91811667
74.76538611,13.34248889
78.33334722,18.32181389
77.60915556,12.98206667
82.70518611,22.35449722
75.57362778,13.93041389
88.73838611,22.92959167
77.43376944,8.180213889
77.72875278,12.97948611
76.20937222,10.34466667
80.11923611,12.92827222
80.22996667,12.83563333
88.43946389,26.75202778
81.96153889,16.64541111
77.73003611,28.97206111
85.23091944,25.58656111
72.84637778,19.03186111
85.31026111,23.36506111
85.61069444,21.63399167
80.18297222,13.04500278
75.91855,14.46060278
78.54370833,17.41692778
88.37548611,22.81731667
79.64434167,29.58983611
88.45032222,22.62286667
78.852825,18.09427778
78.39041944,17.44880556
77.18059722,31.08796944
78.01704167,16.75306111
77.51620556,12.93313611
85.15428333,25.60326944
82.97823611,25.30459167
85.33426389,23.37570556
88.49125278,23.395725
86.50864444,21.0748
77.50444722,28.46005278
83.19156667,25.59350278
75.03184167,29.53783333
86.35915,23.34328056
77.97531111,10.36576944
88.43113611,22.95098889
76.74171944,30.67459167
73.90796944,18.537925
80.59921389,16.53365
73.01381389,26.26915833
76.11597222,31.10195833
80.64125,27.90855
75.91688056,29.08855278
74.85948611,32.75426111
90.55676944,26.47526111
76.66485,12.30835833
77.419475,8.180133333
81.60372778,27.56198611
77.42141111,28.70201944
77.31727778,11.14380556
80.26466667,13.05864722
77.59681389,13.01956667
75.1113,15.34988611
83.677625,26.99988611
81.800825,17.01626111
81.800825,17.01626111
89.45235,26.32783333
79.582775,27.38337222
77.10330556,13.35878611
76.84779722,28.2016
80.20034444,13.07818611
77.95250556,27.20590278
76.81788056,8.695033333
76.78704167,9.264758333
82.00283056,25.92134444
80.94911111,26.77855833
74.85983611,32.72384444
76.94155833,11.08121944
77.19236667,28.687625
78.45658889,17.46376944
76.28383889,9.982941667
76.6659,10.7832
7.987358333,34.90741944
85.338,23.371675
85.338,23.371675
75.815375,11.23156944
72.85527778,19.11333333
73.07083333,19.0775
81.0127,26.80995
80.13658333,13.04338889
75.23798333,30.27388333
77.36081667,28.63486667
81.92610556,16.86139167
85.92483333,25.39494167
79.95615,14.41101111
82.57020833,18.85486944
91.74693056,26.11224444
88.38999722,22.9
88.40624167,22.57514722
88.28273056,22.54741389
73.01611111,19.16972222
77.02190278,28.45547222
76.72796389,12.2734
74.83608889,12.85630278
72.8321,19.13866389
94.64245278,26.98261111
75.87776667,22.72193889
78.18491944,26.21619167
76.074,11.07318056
77.65679167,27.50105278
78.67821389,10.79984167
78.29339444,30.10745556
81.61675556,16.80660833
92.78761667,24.83664722
79.97995556,12.67843056
73.01217222,19.12725556
80.13957778,13.03714444
77.291,28.40344444
77.52550556,12.90398056
77.67522778,12.90275833
75.03693611,23.33040833
80.20831389,13.08495556
77.15488889,28.54121389
80.45073056,16.29033056
77.51773889,28.48733611
77.22246389,28.94565278
80.12678333,13.40916667
78.87919167,11.23374167
25.19821389,85.51487222
85.85624444,20.29119444
85.86913611,20.46823611
75.80845833,26.80365278
69.67281389,23.27074722
74.131475,14.80825833
74.51104722,15.86779444
77.59320833,13.04924722
76.31681944,29.31765278
74.86812778,24.45917222
78.14509444,9.912655556
78.06848056,30.36298889
77.12956667,28.68726667
83.63109722,24.04875556
86.098825,25.16736111
75.14622222,27.612775
74.81819167,34.08633611
75.40935833,32.03496111
83.17762778,26.05395556
76.57293611,9.390911111
77.37021111,28.66046944
75.16018889,33.73623611
78.47562222,17.54441111
81.00010833,26.85302222
77.12913333,16.75119722
80.89693611,26.79866667
78.05109444,27.5868
77.72374722,22.73785
77.46646111,23.25011667
82.01170556,19.08876944
87.30409722,23.54068056
77.2014,28.56090556
74.46428611,27.704475
78.39015556,17.49825556
75.78544167,11.25859167
81.65668611,21.21688333
75.63390833,14.61523333
83.38695278,26.73411389
77.71089722,14.40641111
78.48544444,17.61535556
79.42852778,13.63176667
86.56493333,26.16258056
77.2014,28.5609
78.05917778,16.36214167
85.84129444,20.23520278
75.59195556,11.593725
73.12345,19.22966944
80.70576111,16.5142
72.664425,23.07620833
84.03788889,22.10427222
84.18781944,24.90281667
76.22926389,30.70001667
77.30988611,29.44584722
79.44806389,28.35591111
79.39837778,28.97866389
75.91228889,30.89960556
76.71629722,30.71648611
73.33265,28.01086389
76.02191944,28.54368889
86.17852222,23.63365278
80.25608056,12.96069167
83.38345,26.77551389
79.81641667,11.93911389
88.06693333,22.06054167
86.06984167,26.33984444
78.41448889,20.87242222
91.75593889,26.17555556
86.73126944,21.92596389
74.6058,18.17752222
73.69373333,24.56095
79.09685833,21.13283611
77.38596667,28.62540833
78.36450833,17.45763333
80.18622222,12.943725
78.34190833,19.10299722
70.777025,22.279475
73.13897222,22.35326944
80.26735556,13.03820833
75.76655278,26.8547
75.16214722,15.3117
73.782375,19.99202222
76.678725,30.73847222
72.86854722,23.06875556
77.57311389,12.917375
77.99948889,27.21076389
82.23566389,16.957375
70.80215833,22.30389444
70.83455,30.93896389
70.77694444,22.27944444
73.13888889,22.35305556
75.76638889,26.85444444
76.67861111,30.73833333
70.80194444,22.30388889
70.83444444,30.93888889
80.26722222,13.03805556
72.13694444,21.74888889
82.23555556,16.95722222
73.71027778,24.58611111
79.09694444,13.20472222
78.55305556,17.43
74.946825,30.19966667
74.83744444,31.67769722
76.46052222,30.36655278
80.64694444,16.51638889
73.01159444,19.20731389
12.33669167,76.59478889
77.06893056,11.00706944
75.59314167,31.30673611
78.10911667,18.66445
22.69836944,88.297
88.28265,22.61776667
74.52088611,15.90138056
85.27364722,23.37340833
88.36388889,22.5725
75.92689444,14.46436389
75.87836389,17.66636389
88.464225,24.68808889
72.13664444,21.74938333
86.97334167,23.68720833
77.58825556,11.27142222
78.13283056,11.67521944
78.72764722,10.80628333
80.13082778,12.96416111
17.28306944,16.73124722
78.00805278,30.30667778
78.02447222,15.82499167
78.17514722,9.953288889
73.71052222,24.58614722
79.09702778,13.20474722
75.74860278,26.89511667
76.62115833,28.1948
78.55328889,17.43026944
78.00942222,14.90636944
79.42011111,13.64783611
78.57096944,17.41391667
78.41373889,17.49666944
78.46924444,17.501675
78.54546667,14.7469
78.07700833,17.59392778
77.37998333,15.17365278
80.79972222,16.54083333
78.52935,17.32026944
76.85506389,14.69826111
78.61543889,17.4888
78.56601111,17.3296
78.56371944,17.48042778
79.902,15.2166
83.33298889,17.75085
78.52935833,17.32023889
78.43907778,17.44262778
78.54718611,17.45671667
78.42365,17.45049444
78.42177778,17.36575
78.56434167,17.373425
78.58969167,17.50140556
78.51165,17.49937778
78.4225,17.4556
78.341325,17.49016944
77.96468889,19.10301944
78.5531,17.47805
78.58772222,17.27603333
78.34221944,17.52
78.40353889,17.45518889
78.65850833,17.43503889
80.84801111,16.78272222
81.38336667,16.583075
78.35499167,17.50725833
78.86358889,18.46547778
79.13658333,18.43852778
78.55241944,17.36576944
78.7035,18.824525
78.4364,17.4362
82.97395,17.56035556
79.99247222,14.90322222
78.4103,17.4988
77.88271389,17.17662778
78.54116667,17.501825
78.38213056,17.51578889
79.4407,18.89130278
80.65028333,16.50749722
78.43978333,17.38905278
83.26681944,17.74617222
81.29786111,17.12314167
78.33406944,18.31993889
78.50281667,17.39961667
78.37235278,17.39541944
78.48196944,17.4404
78.47698889,17.45891111
81.53003889,16.81113056
79.38028056,18.6118
79.13626111,18.43005
79.27083056,15.74128056
79.49232778,19.34443333
82.00751667,16.58549722
78.49373056,17.39252778
79.44628889,18.86953889
78.19855833,17.06905
78.53837778,17.42715
83.33615556,17.73095278
78.29212222,17.53241111
79.62071667,17.14253889
83.29612778,17.7275
78.43223056,17.42181944
78.33463056,17.5059
78.34689444,17.46368333
78.50229722,17.44647778
83.33983889,17.75606111
83.35806667,17.80407222
83.35043889,17.80411111
78.39348056,17.36218333
78.92115,18.78853611
83.66277778,18.45416667
83.20348611,17.71863611
78.41290278,17.41803056
78.4362,17.4303
78.50896944,17.44863611
83.19871944,17.67448611
83.00222222,17.68805556
82.61889722,17.66269722
83.40809722,18.10893889
73.07519722,19.16508889
72.81399167,18.99078611
72.85963611,19.20285
72.83443611,19.18559722
72.84566667,19.03326111
72.95160833,19.18473056
72.84572778,19.10104722
73.1158,18.99317778
73.01945278,19.02051944
72.99694722,19.06473889
72.84869167,19.29688333
72.87436667,19.26378889
73.123775,19.228425
72.97260833,19.2105
72.812625,19.36040278
72.80526389,19.46539167
72.83085556,19.14190833
72.90154167,19.05316111
73.0002,19.0661
73.82545833,19.96296944
73.76143056,19.99071389
73.76318056,20.00586944
72.75829722,19.800875
77.43053611,23.23271111
77.43394722,23.189
75.79483333,23.15677222
75.89468056,22.74476111
75.87825278,22.72167778
80.22107222,13.07304167
80.20213889,13.04959444
80.26431389,13.05877778
80.217025,12.99070556
80.22635833,12.85068333
77.55171389,12.97379444
77.69531111,12.9999
77.59577222,12.87609167
77.67548333,12.92681667
77.65902222,13.01699444
77.58020278,12.88827778
77.55079722,12.92626111
77.57440833,13.04764444
77.59240833,12.91710556
77.55258889,13.01586667
77.55365,13.01228611
77.71628889,12.95794167
77.61050833,12.93743611
77.83302222,12.74006389
76.90189167,12.52839444
76.11,14.37484444
76.10709722,13.00259444
76.62083889,12.32169167
76.64234167,12.30061944
72.62478056,23.11849722
72.53149722,23.04007778
85.81434444,20.28967222
85.85594167,20.29104722
85.84524444,20.27836944
85.86897222,20.468075
85.75849167,20.24085278
85.88215,20.32293611
85.82311111,19.80931944
81.79250833,17.00659722
83.30189167,17.725625
88.43415,26.73871667
88.427,26.7221
89.45613056,26.34478333
88.26483889,27.03969167
88.61012778,27.32125833
88.71915,26.52539722
76.98214722,10.99878889
78.09553333,9.928888889
79.82104444,11.92961111
77.34714167,11.10252222
80.42413889,16.31600278
80.62807222,16.50995556
79.96669444,14.43222222
76.28268333,9.977525
76.33058056,9.939991667
76.52265833,9.586841667
76.65276111,10.76784722
75.7866,11.2611
76.94815556,8.485886111
76.93929167,8.527763889
74.99534444,12.50712778
77.65506667,13.00794722
76.88574167,30.66978611
74.88349722,31.64183056
76.62385833,12.28670833
79.09338611,21.14803611
79.07645,21.13799444
79.09094722,21.08671389
79.04718611,21.12093611
79.28070833,19.97735556
73.932475,18.51935
73.82028333,18.50065833
73.8723,18.50176667
73.79658889,18.63583056
73.87813889,18.57071389
73.7454,18.59305278
74.72861111,19.11777778
75.37248056,19.87612222
85.31633333,23.40765278
85.32500833,23.35162778
85.33168056,23.37723889
86.14801111,23.66438056
86.181,22.78502222
86.21609167,22.84408889
86.46987222,23.82113889
85.53508611,24.43836389
86.69134722,24.49118056
75.90408056,31.52934167
76.88068611,29.96953889
77.19201944,28.65908889
80.88633333,26.79809167
88.33584167,22.75452222
77.6392,12.87646944
74.53538889,30.47976944
76.82190278,30.659825
76.83798889,30.34175
76.80216944,30.70458889
76.394425,30.33733889
76.79853333,30.93724444
75.82931389,30.90063611
78.48915833,17.53640833
78.41185833,17.486
78.44868889,17.43073056
78.539,17.42552778
78.47684444,17.38854444
78.38582778,17.43758889
78.48848889,17.39055833
78.50740833,17.35239444
76.21531667,10.53483889
88.487125,22.72018056
88.324,22.56360556
88.42274444,22.66381111
88.41243056,22.61563889
88.39023889,22.48349722
88.370675,22.49397222
88.35787778,22.58491667
77.29841111,28.43737222
75.74593889,26.91176944
77.19776944,28.74183056
88.37695,22.82105
88.3491,22.5166
88.41377778,22.57338056
88.37074167,22.56764722
74.6642,19.6187
88.4322,22.62
88.3971,22.4397
86.94157222,23.68476389
86.9483,23.7034
87.86545833,23.24654167
87.298,23.5381
88.07580833,22.05916667
88.4761,23.399
77.09658333,28.50473333
77.042925,28.41298333
77.08646667,28.48080833
77.07618889,28.62777778
77.05911667,28.55253889
77.17813333,28.64231111
77.15505,28.54088056
77.11255,28.71905556
81.17814722,26.92368333
75.65215833,31.81226667
78.05551111,30.30096111
75.61116389,31.95101667
77.33365,28.34633333
78.06839167,30.36319444
77.28719167,28.63768889
77.25886389,28.54984167
77.30762222,28.47697222
77.36955833,28.63448889
77.32191111,28.56720833
77.43673056,28.65420278
77.33634444,28.645175
77.36121389,28.63825556
77.32694167,28.56986667
77.35283611,28.575325
77.42951111,28.60613611
75.74398889,26.91613056
75.77203056,26.89076111
75.83673056,26.90325
74.63362222,26.51450278
76.81381944,28.19156667
75.85526111,25.13696944
72.94449444,22.552425
72.99130278,21.701075
72.14667222,21.77183056
70.77550556,22.27996389
72.77083333,21.15944444
73.16596944,22.32249722
77.02856111,28.46772222
75.64524167,31.28690556
73.18963333,22.27339444
73.187,22.32267778
72.8905,20.39936111
73.70193889,24.6127
73.68975,24.60108056
78.04715278,15.803225
79.42473056,13.62243056
77.73012778,8.704166667
73.01931944,26.28016111
85.22936944,25.586875
82.16202778,26.77249167
77.67302778,27.50748056
76.57305556,18.39972222
80.35267222,26.47326111
76.83904444,17.33364167
80.98348611,26.872525
78.08389722,30.35481389
75.16418889,30.81356667
77.73703889,28.96908889
76.86158611,29.97435
79.45689167,28.39479722
92.799675,24.82319722
94.21052778,26.75411667
83.96891111,21.47096111
85.14272222,25.61165833
91.279,23.82853889
81.32241389,21.21985833
77.5186,17.90167778
82.99115278,25.31700833
78.04439167,30.32741111
84.01251111,21.85015
84.85858889,22.22618056
73.82704444,15.526375
85.07705278,25.60626944
75.56756667,13.92905833
79.3997,29.00280833
74.87875,31.65865833
84.99094167,24.79037222
85.39599444,26.10995278
80.40025278,23.83775
85.21280278,25.69179444
86.3616,23.3322
85.51340556,25.19412222
80.215775,12.87843333
80.25499444,13.08780278
77.71213611,28.98419167
77.53909722,12.97894722
76.28228056,32.11535278
83.36754167,26.75504444
82.98058333,25.347475
77.67609167,28.94886389
93.72078889,25.91071944
83.39801944,26.74998611
85.61606667,21.63511111
94.90416389,27.48533611
83.09910278,25.29329167
81.02186111,26.85424167
74.85947222,32.72406111
83.39368333,21.89495556
81.68789722,21.27583333
70.11626944,23.075325
78.18500833,26.21654167
82.70502222,22.35435278
79.53029722,29.228925
75.69701667,32.27511944
85.13370833,25.60570278
80.95823056,26.87121944
85.89999444,26.15755556
75.59164722,31.3166
78.00860833,27.20115
74.84689444,12.86276111
81.68441667,21.23973333
82.14959167,22.07250833
76.855,30.67158611
77.62302778,12.89931944
74.81793056,30.58643889
75.57978333,31.29196111
77.74746667,28.96035278
78.01489167,30.33959167
80.97321111,26.85308611
80.33590278,26.43787778
80.94660278,26.85506667
74.841025,12.88636389
80.29989167,26.48132222
74.74727778,13.33176111
78.16603056,26.20950278
91.76848333,26.16592778
74.50223889,15.83186667
79.92724444,23.12413333
77.71388889,27.43777778
80.89684167,26.79898056
74.93403333,30.23012778
85.10591111,25.63415556
82.150225,22.07840556
76.35129167,9.939311111
76.86391111,30.33754167
77.07105556,28.64151944
77.02659444,28.997625
86.13110278,20.952725
76.81177222,30.63744167
75.61121111,31.33604167
77.20068611,28.508575
83.56665278,25.92555
76.2235,10.50838056
74.95388611,30.21852778
76.92290278,28.69515833
77.61068056,12.92206111
78.06478333,30.32626667
74.02681111,30.404675
78.29543889,30.11015
75.40563333,32.04256944
77.54266944,13.00497222
76.99540278,29.69660833
77.88862778,29.86906944
78.44820833,17.43063889
88.3231,22.5372
74.256575,30.60665833
85.13708333,25.61875278
82.96967778,25.30112778
85.16787222,25.58888889
85.15291389,25.58488333
85.10220833,25.62433333
85.33155278,23.37190556
85.15493056,25.5933
83.39743333,26.77765
85.17020833,25.6161
85.18641111,25.60697778
85.16925,25.59847778
74.92452778,31.45647778
88.28695278,22.48550833
77.20106389,28.50909444
88.41484167,22.89057778
77.84962222,28.39853889
81.24271389,26.21767222
77.36861944,28.64801667
77.29621944,28.36143889
83.37808611,26.73473056
75.83951944,30.866275
80.20910278,13.12271111
75.81501111,26.79773056
79.70211944,12.84036944
85.14726389,25.60803056
75.64465,32.27591944
82.9801,25.35280833
77.14362778,28.65251111
77.59448056,12.87303056
77.64721389,13.01406389
78.34378333,29.60293889
80.12128056,12.92326389
77.10430833,28.60907222
81.87368056,25.38320556
77.03534167,28.79749444
80.27198889,26.48612778
76.98131944,28.61153889
91.75648889,26.19207222
75.79787778,26.94588889
80.78465833,27.94123333
80.30736667,26.43185278
82.15209167,26.78240833
80.33528889,25.4798
77.60663056,30.44405556
76.61455278,12.32581111
80.22533056,13.08171111
80.22257222,12.79474167
80.47776389,28.07836389
77.10480278,28.63431667
77.33178056,28.13678056
74.84034722,32.67238333
80.32590556,26.42438056
76.13731389,32.53504444
75.86316667,26.81535
76.11623611,31.11841111
74.87803611,31.67263056
81.83134722,25.43071944
82.989575,25.313725
75.54729167,31.32179167
75.83944444,30.87515278
77.95093611,27.20327222
77.58590278,13.098725
79.01710556,28.79506389
77.56249722,12.929075
91.74130833,26.14468056
81.02547778,26.87177778
77.39765556,28.59247222
79.13998056,12.95861944
88.378325,22.66268333
75.78674167,30.87811667
77.72813889,28.96449167
76.93212222,28.6923
77.9607,27.21571667
76.19901667,30.15363333
77.35477778,28.68056389
78.96046944,29.20713056
77.74767222,29.00701111
77.76815278,28.73004722
80.13806944,12.97311111
79.43272222,28.37388889
77.66179722,27.501125
76.55723056,9.460536111
77.3285,28.667025
76.79484167,30.39182778
77.29231111,28.60963889
81.99628056,25.91365833
77.32301944,28.33533056
80.36258056,26.41573333
77.339625,28.40886389
77.35246944,28.64407222
88.4613,22.69384722
88.4449,22.6888
77.58484722,12.92293889
75.59652778,31.29895
80.20141111,12.96637778
85.30293889,23.35826944
79.15072222,29.16411111
77.29910278,28.68972778
91.80607222,26.13331111
76.41400833,30.34516389
80.11423889,12.92846944
77.02458611,28.99256389
76.62914444,28.89927778
75.77652222,31.12335
88.24611667,22.89625556
80.67638889,27.56445833
77.01616667,28.47844167
77.38456667,28.52806667
76.30116667,9.994147222
76.84587778,30.68333056
80.17561944,13.06701944
77.57793333,12.92382222
77.62091389,12.99764722
75.65209167,32.26626389
77.02263333,29.13689444
78.23776944,27.21750556
80.94247222,26.935775
80.95054444,26.91341667
75.54392222,30.37264444
78.751075,28.86323333
80.50060278,26.55149167
77.34411944,28.59909722
76.97725,29.42563333
76.519675,30.96223056
77.48667778,12.92889167
75.39733333,31.37793333
77.55892222,13.07953611
77.53193889,12.97621111
77.13976944,28.63178333
81.85361111,25.4743
74.62022778,30.93050833
77.54716389,29.96316667
76.93276667,31.70755556
74.88735556,31.61696667
78.04181944,30.31494167
80.89411111,26.78334444
80.24338611,13.08816111
77.07198333,28.5905
77.42016944,28.70240556
78.74332778,28.83362222
77.58766389,13.07939444
77.521675,13.04412222
79.01495833,26.78221389
75.81646944,30.87567778
74.94403611,30.21962222
77.29621944,28.34453056
78.04212222,27.1449
88.43361944,22.61059722
79.15613611,12.93451389
75.75860833,31.22155
76.30649722,10.00173889
88.3755,22.6479
75.58629722,31.28177778
77.44039722,28.62874722
77.44055278,28.62883056
77.59185833,13.02943333
80.24303611,13.02043056
77.56402778,12.86377222
77.67335833,12.91776944
76.30747778,9.973088889
80.2542,12.99937222
76.61323889,28.19139722
78.46619444,28.89640833
88.3464,22.7744
80.20918889,12.94226111
81.78881667,25.43603056
77.31038889,28.48029167
83.01328056,25.35805
75.83250278,30.92035556
77.10073333,28.64050278
75.8041,30.8871
74.80664722,31.62940278
77.11829444,28.63511111
77.52761389,12.90432778
77.57100278,12.92013333
77.56955,13.00618611
75.80758889,30.13338056
77.513575,12.91148333
75.78428611,30.89345833
76.38459444,30.32058333
77.02057778,28.46753333
79.45525,25.99335278
77.21003889,28.5347
78.13885833,29.919175
74.88695556,32.68756111
78.12971944,29.93135278
77.60170278,12.96075278
77.57232778,12.94463611
77.59193056,13.02399722
77.66098889,13.21278889
77.580625,13.00906667
77.57422778,13.03785833
80.92936944,26.78053333
91.62756111,26.13727778
91.782775,26.15651944
80.98835556,26.84556111
77.21835,28.53446667
77.04941389,28.57737222
76.30189722,9.958297222
76.76475833,31.34013333
77.96338889,30.33268056
88.34666389,22.72071944
76.64452778,12.26400278
79.59231944,27.38469167
80.25736944,13.05023056
77.72966667,28.98918889
75.37596944,31.82379444
77.71386111,29.47701667
75.62032778,31.94994722
79.51588056,28.91172778
75.87973333,30.51790278
75.18134167,30.82256111
76.57958333,9.975797222
77.36375,28.65736111
75.39615278,32.03443056
77.51236111,12.98016944
75.76686111,26.85376111
75.860375,30.36823333
79.91386667,13.11196667
77.29785833,30.16970278
80.91556389,26.79494167
77.25568611,28.54193333
77.70564444,29.46215
79.51581389,29.21814444
75.56658611,31.32291944
79.461975,28.36093333
75.59943889,30.65336667
75.39333889,31.38508056
76.25516389,9.935127778
77.71151389,29.46077222
76.27180278,31.47261389
78.03380833,30.26171667
78.00435833,27.20463889
80.13801944,12.97305278
76.76454167,31.34000278
78.47503056,17.36341389
77.14420278,19.70527222
80.397875,26.42755556
73.034525,18.97316667
81.91155,27.70916944
76.64339167,28.61005833
74.42396667,24.55368611
77.10164722,30.90773333
76.626375,12.30076111
86.80028056,23.96210278
77.81133611,23.52175833
85.91365556,10.45280833
77.76389444,13.05526111
80.68470556,27.5631
80.13169167,27.39863333
76.92616944,8.487405556
76.51506667,30.95797778
72.97846944,23.18247222
77.58386944,12.93294722
75.39091111,31.37861667
77.66506667,25.43578611
78.56133056,17.31406111
72.47179444,23.02369444
77.05248333,28.383775
77.09140833,28.85654722
78.35764167,17.38948889
87.21044444,24.83147222
70.43374722,21.52521111
81.37319167,23.29609722
81.03744444,21.09544444
81.68568056,22.06854167
79.43311667,28.38020556
78.63687222,17.41985278
87.28282778,22.34396389
82.56443333,25.1337
77.77701111,28.73335556
84.15213333,25.75627222
79.03972778,28.99784722
80.20417778,12.9072
88.35762222,22.59127778
83.6242,21.34258333
79.63336667,17.13531389
78.4954,17.43993889
78.55717778,17.47991389
78.68384167,10.76689722
82.00140556,16.58856389
78.04704444,27.90534722
78.04704444,27.90534722
88.82770278,23.04403889
78.42824167,30.73321944
83.41565556,18.11576111
73.01276389,26.25547222
77.88014722,29.87131111
84.36673056,26.22188333
81.67996111,16.75716944
79.55471944,17.99603889
76.94301389,11.026075
73.78131389,19.99658889
83.00285556,25.30991111
78.77289167,10.07374444
76.96756667,28.39295833
78.55223056,17.34571667
80.06338333,12.84816944
88.35136389,22.67255
76.20608889,21.33066389
77.20140278,28.5609
77.70578333,28.99200833
83.56963333,25.93288333
79.38314167,13.596025
84.44333056,26.46854444
88.12558333,25.61852778
83.89650278,18.30276389
78.08475,27.89681111
78.21908611,29.38495833
79.13358889,18.42816111
75.57829722,15.34614722
73.69573889,24.56039444
73.87503056,29.92536389
80.23160833,13.11788056
78.126175,29.38544722
77.81045833,12.74690833
77.94401667,29.99398056
79.03641111,27.22308333
75.66908333,32.27299722
89.45256389,26.32311111
77.21141667,28.52859722
83.61614444,25.41824167
72.581925,23.33385278
79.96604444,14.42838333
77.28788611,30.13539167
77.13318611,20.09348889
77.99402222,26.49471667
76.93980556,8.524816667
77.51172222,12.93941667
75.86339722,25.16183889
77.55603056,13.01220556
73.012025,26.27729444
78.39625278,17.51863611
78.389,27.15191111
71.9874,22.84306944
77.20458611,28.68091111
76.22727222,10.14457222
85.09949444,25.62758333
85.07715833,25.60571111
77.99777778,30.28733333
77.54299444,29.9663
77.71093333,29.46816111
80.94606667,26.88946667
